3955.8384	0.001	0.001	0	1	1	2	53	e	0	1	1	0	54	e	09ToSuBrCr.119
3959.5718	0.001	0.001	0	1	1	2	47	e	0	1	1	0	48	e	09ToSuBrCr.120
3960.1768	0.001	0.001	0	1	1	2	46	e	0	1	1	0	47	e	09ToSuBrCr.121
3961.3783	0.001	0.001	0	1	1	2	44	e	0	1	1	0	45	e	09ToSuBrCr.122
3961.9711	0.001	0.001	0	1	1	2	43	e	0	1	1	0	44	e	09ToSuBrCr.123
3962.5593	0.001	0.001	0	1	1	2	42	e	0	1	1	0	43	e	09ToSuBrCr.124
3963.1434	0.001	0.001	0	1	1	2	41	e	0	1	1	0	42	e	09ToSuBrCr.125
3964.2976	0.001	0.001	0	1	1	2	39	e	0	1	1	0	40	e	09ToSuBrCr.126
3964.8681	0.001	0.001	0	1	1	2	38	e	0	1	1	0	39	e	09ToSuBrCr.127
3965.4340	0.001	0.001	0	1	1	2	37	e	0	1	1	0	38	e	09ToSuBrCr.128
3966.5525	0.001	0.001	0	1	1	2	35	e	0	1	1	0	36	e	09ToSuBrCr.129
3967.1051	0.001	0.001	0	1	1	2	34	e	0	1	1	0	35	e	09ToSuBrCr.130
3967.6532	0.001	0.001	0	1	1	2	33	e	0	1	1	0	34	e	09ToSuBrCr.131
3968.1966	0.001	0.001	0	1	1	2	32	e	0	1	1	0	33	e	09ToSuBrCr.132
3968.7358	0.001	0.001	0	1	1	2	31	e	0	1	1	0	32	e	09ToSuBrCr.133
3969.7997	0.001	0.001	0	1	1	2	29	e	0	1	1	0	30	e	09ToSuBrCr.134
3970.3259	0.001	0.001	0	1	1	2	28	e	0	1	1	0	29	e	09ToSuBrCr.135
3970.8470	0.001	0.001	0	1	1	2	27	e	0	1	1	0	28	e	09ToSuBrCr.136
3971.8760	0.001	0.001	0	1	1	2	25	e	0	1	1	0	26	e	09ToSuBrCr.138
3972.3834	0.001	0.001	0	1	1	2	24	e	0	1	1	0	25	e	09ToSuBrCr.139
3972.8869	0.001	0.001	0	1	1	2	23	e	0	1	1	0	24	e	09ToSuBrCr.140
3973.8817	0.001	0.001	0	1	1	2	21	e	0	1	1	0	22	e	09ToSuBrCr.141
3975.3363	0.001	0.001	0	1	1	2	18	e	0	1	1	0	19	e	09ToSuBrCr.142
3976.2858	0.001	0.001	0	1	1	2	16	e	0	1	1	0	17	e	09ToSuBrCr.143
3977.6746	0.001	0.001	0	1	1	2	13	e	0	1	1	0	14	e	09ToSuBrCr.144
3978.1292	0.001	0.001	0	1	1	2	12	e	0	1	1	0	13	e	09ToSuBrCr.145
3979.0257	0.001	0.001	0	1	1	2	10	e	0	1	1	0	11	e	09ToSuBrCr.146
3980.3344	0.001	0.001	0	1	1	2	7	e	0	1	1	0	8	e	09ToSuBrCr.147
3981.6038	0.001	0.001	0	1	1	2	4	e	0	1	1	0	5	e	09ToSuBrCr.148
3983.6301	0.001	0.001	0	1	1	2	1	e	0	1	1	0	2	e	09ToSuBrCr.149
3984.0205	0.001	0.001	0	1	1	2	0	e	0	1	1	0	1	e	09ToSuBrCr.150
3984.4080	0.001	0.001	0	1	1	2	-1	e	0	1	1	0	0	e	09ToSuBrCr.151
3985.1676	0.001	0.001	0	1	1	2	4	e	0	1	1	0	5	e	09ToSuBrCr.152
3985.9095	0.001	0.001	0	1	1	2	6	e	0	1	1	0	7	e	09ToSuBrCr.153
3986.2739	0.001	0.001	0	1	1	2	7	e	0	1	1	0	8	e	09ToSuBrCr.154
3986.9900	0.001	0.001	0	1	1	2	9	e	0	1	1	0	10	e	09ToSuBrCr.155
3989.0271	0.001	0.001	0	1	1	2	15	e	0	1	1	0	16	e	09ToSuBrCr.156
3989.3509	0.001	0.001	0	1	1	2	16	e	0	1	1	0	17	e	09ToSuBrCr.157
3989.6702	0.001	0.001	0	1	1	2	17	e	0	1	1	0	18	e	09ToSuBrCr.158
3989.9849	0.001	0.001	0	1	1	2	18	e	0	1	1	0	19	e	09ToSuBrCr.159
3990.6010	0.001	0.001	0	1	1	2	20	e	0	1	1	0	21	e	09ToSuBrCr.160
3990.9022	0.001	0.001	0	1	1	2	21	e	0	1	1	0	22	e	09ToSuBrCr.161
3991.1990	0.001	0.001	0	1	1	2	22	e	0	1	1	0	23	e	09ToSuBrCr.162
3991.4911	0.001	0.001	0	1	1	2	23	e	0	1	1	0	24	e	09ToSuBrCr.163
3992.0619	0.001	0.001	0	1	1	2	25	e	0	1	1	0	26	e	09ToSuBrCr.164
3992.6145	0.001	0.001	0	1	1	2	27	e	0	1	1	0	28	e	09ToSuBrCr.166
3993.1489	0.001	0.001	0	1	1	2	29	e	0	1	1	0	30	e	09ToSuBrCr.167
3993.4093	0.001	0.001	0	1	1	2	30	e	0	1	1	0	31	e	09ToSuBrCr.168
3994.1632	0.001	0.001	0	1	1	2	33	e	0	1	1	0	34	e	09ToSuBrCr.169
49819241.4	20.0	20.0	2	0	0	0	80	e	0	0	0	0	79	e	89WeVa.1
50565605.5	10.0	10.0	2	0	0	0	34	e	0	0	0	0	33	e	89WeVa.2
50679663.3	8.0	8.0	2	0	0	0	26	e	0	0	0	0	25	e	89WeVa.3
51202495.5	6.0	6.0	2	0	0	0	15	e	0	0	0	0	16	e	89WeVa.4
51603367.7	9.0	9.0	2	0	0	0	58	e	0	0	0	0	59	e	89WeVa.5
26562965.9	5.0	5.0	0	0	0	0	0	e	1	0	0	90	0	e	81WePeMaSu.1
26391913.7	4.0	4.0	0	0	0	0	0	e	1	0	0	71	0	e	81WePeMaSu.2
26334859.8	6.0	6.0	0	0	0	0	0	e	1	0	0	65	0	e	81WePeMaSu.3
26216492.4	3.0	3.0	0	0	0	0	0	e	1	0	0	53	0	e	81WePeMaSu.4
26134476.3	6.0	6.0	0	0	0	0	0	e	1	0	0	45	0	e	81WePeMaSu.5
26006878.0	5.0	5.0	0	0	0	0	0	e	1	0	0	33	0	e	81WePeMaSu.6
25974127.6	2.0	2.0	0	0	0	0	0	e	1	0	0	30	0	e	81WePeMaSu.7
25851194.3	3.0	3.0	0	0	0	0	0	e	1	0	0	19	0	e	81WePeMaSu.8
25816889.8	4.0	4.0	0	0	0	0	0	e	1	0	0	16	0	e	81WePeMaSu.9
25793837.4	6.0	6.0	0	0	0	0	0	e	1	0	0	14	0	e	81WePeMaSu.10
25592036.1	5.0	5.0	0	0	0	0	0	e	1	0	0	2	0	e	81WePeMaSu.11
25130543.0	3.0	3.0	0	0	0	0	0	e	1	0	0	38	0	e	81WePeMaSu.12
25354207.0	2.6	2.6	0	0	0	0	0	e	1	0	0	21	0	e	81WePeMaSu.13
25367068.0	8.0	8.0	0	0	0	0	0	e	1	0	0	20	0	e	81WePeMaSu.14
25455914.0	5.2	5.2	0	0	0	0	0	e	1	0	0	13	0	e	81WePeMaSu.15
25542962.0	7.6	7.6	0	0	0	0	0	e	1	0	0	6	0	e	81WePeMaSu.16
25555349.0	2.5	2.5	0	0	0	0	0	e	1	0	0	5	0	e	81WePeMaSu.17
25567636.0	2.0	2.0	0	0	0	0	0	e	1	0	0	4	0	e	81WePeMaSu.18
25592032.0	1.6	1.6	0	0	0	0	0	e	1	0	0	2	0	e	81WePeMaSu.19
25604192.0	1.2	1.2	0	0	0	0	0	e	1	0	0	1	0	e	81WePeMaSu.20
24247.668	0.020	0.020	0	0	0	2	0	e	0	0	0	1	0	e	80DuDeBuBo.1
36371.390	0.030	0.030	0	0	0	3	0	e	0	0	0	2	0	e	80DuDeBuBo.2
72741.967	0.020	0.020	0	0	0	6	0	e	0	0	0	5	0	e	80DuDeBuBo.3
84865.166	0.020	0.020	0	0	0	7	0	e	0	0	0	6	0	e	80DuDeBuBo.4
96988.1211	0.030	0.030	0	0	0	8	0	e	0	0	0	7	0	e	80DuDeBuBo.5
121233.301	0.020	0.020	0	0	0	10	0	e	0	0	0	9	0	e	80DuDeBuBo.6
133355.416	0.020	0.020	0	0	0	11	0	e	0	0	0	10	0	e	80DuDeBuBo.7
145477.197	0.020	0.020	0	0	0	12	0	e	0	0	0	11	0	e	80DuDeBuBo.8
157598.625	0.020	0.020	0	0	0	13	0	e	0	0	0	12	0	e	80DuDeBuBo.9
169719.648	0.030	0.030	0	0	0	14	0	e	0	0	0	13	0	e	80DuDeBuBo.10
181840.209	0.020	0.020	0	0	0	15	0	e	0	0	0	14	0	e	80DuDeBuBo.11
193960.289	0.020	0.020	0	0	0	16	0	e	0	0	0	15	0	e	80DuDeBuBo.12
206079.955	0.060	0.060	0	0	0	17	0	e	0	0	0	16	0	e	80DuDeBuBo.13
218198.998	0.030	0.030	0	0	0	18	0	e	0	0	0	17	0	e	80DuDeBuBo.14
230317.527	0.030	0.030	0	0	0	19	0	e	0	0	0	18	0	e	80DuDeBuBo.15
303015.090	0.030	0.030	0	0	0	25	0	e	0	0	0	24	0	e	80DuDeBuBo.16
315128.774	0.030	0.030	0	0	0	26	0	e	0	0	0	25	0	e	80DuDeBuBo.17
60275.785	0.030	0.030	0	0	1	5	0	e	0	0	1	4	0	e	80BoBa.1
72330.596	0.030	0.030	0	0	1	6	0	e	0	0	1	5	0	e	80BoBa.2
13015.92	0.50	0.50	0	1	1	0	1	e	0	1	1	0	1	f	74ReDy.1
39046.83	0.50	0.50	0	1	1	0	2	e	0	1	1	0	2	f	74ReDy.2
78093.36	0.50	0.50	0	1	1	0	3	e	0	1	1	0	3	f	74ReDy.3
130154.95	0.50	0.50	0	1	1	0	4	e	0	1	1	0	4	f	74ReDy.4
195231.06	0.50	0.50	0	1	1	0	5	e	0	1	1	0	5	f	74ReDy.5
273321.35	0.50	0.50	0	1	1	0	6	e	0	1	1	0	6	f	74ReDy.6
364425.17	0.50	0.50	0	1	1	0	7	e	0	1	1	0	7	f	74ReDy.7
468541.43	0.50	0.50	0	1	1	0	8	e	0	1	1	0	8	f	74ReDy.8
24247.668	0.010	0.010	0	0	0	2	0	e	0	0	0	1	0	e	74LaW.1
36371.390	0.030	0.030	0	0	0	3	0	e	0	0	0	2	0	e	74LaW.2
84865.166	0.015	0.015	0	0	0	7	0	e	0	0	0	6	0	e	74LaW.3
121233.301	0.015	0.015	0	0	0	10	0	e	0	0	0	9	0	e	74LaW.4
169719.648	0.015	0.015	0	0	0	14	0	e	0	0	0	13	0	e	74LaW.5
181840.209	0.015	0.015	0	0	0	15	0	e	0	0	0	14	0	e	74LaW.6
8192.77	0.05	0.05	0	1	1	0	35	e	0	1	1	0	35	f	67Maki.1
8660.53	0.05	0.05	0	1	1	0	36	e	0	1	1	0	36	f	67Maki.2
9141.17	0.05	0.05	0	1	1	0	37	e	0	1	1	0	37	f	67Maki.3
9634.86	0.05	0.05	0	1	1	0	38	e	0	1	1	0	38	f	67Maki.4
10141.34	0.05	0.05	0	1	1	0	39	e	0	1	1	0	39	f	67Maki.5
10660.91	0.05	0.05	0	1	1	0	40	e	0	1	1	0	40	f	67Maki.6
11193.26	0.05	0.05	0	1	1	0	41	e	0	1	1	0	41	f	67Maki.7
11738.66	0.05	0.05	0	1	1	0	42	e	0	1	1	0	42	f	67Maki.8
12868.15	0.05	0.05	0	1	1	0	44	e	0	1	1	0	44	f	67Maki.9
2015.19128	0.0003	0.0003	1	0	0	0	0	35	0	0	0	0	0	34	85HuFoJoMc.1
2015.38718	0.0003	0.0003	1	0	0	0	0	16	0	0	0	0	0	15	85HuFoJoMc.2
2015.49275	0.0003	0.0003	1	1	1	0	0	36	0	1	1	0	0	35	85HuFoJoMc.3
2015.51495	0.0003	0.0003	1	1	1	0	0	36	0	1	1	0	0	35	85HuFoJoMc.4
2015.81336	0.0003	0.0003	1	1	1	0	0	37	0	1	1	0	0	36	85HuFoJoMc.5
2015.83631	0.0003	0.0003	1	1	1	0	0	37	0	1	1	0	0	36	85HuFoJoMc.6
2016.13168	0.0003	0.0003	1	0	0	0	0	18	0	0	0	0	0	17	85HuFoJoMc.7
2016.44768	0.0003	0.0003	1	1	1	0	0	39	0	1	1	0	0	38	85HuFoJoMc.8
2016.47215	0.0003	0.0003	1	1	1	0	0	39	0	1	1	0	0	38	85HuFoJoMc.9
2017.07277	0.0003	0.0003	1	1	1	0	0	41	0	1	1	0	0	40	85HuFoJoMc.10
2017.09876	0.0003	0.0003	1	1	1	0	0	41	0	1	1	0	0	40	85HuFoJoMc.11
1701.7910	0.0035	0.0035	1	1	1	0	83	e	0	1	1	0	84	e	80MaOlSa.1
1664.3719	0.0035	0.0035	1	1	1	0	68	e	0	1	1	0	69	e	80MaOlSa.2
1664.4281	0.0035	0.0035	1	1	1	0	66	e	0	1	1	0	67	e	80MaOlSa.3
1664.5119	0.0035	0.0035	1	1	1	0	65	e	0	1	1	0	66	e	80MaOlSa.4
1664.6835	0.0035	0.0035	1	1	1	0	64	e	0	1	1	0	65	e	80MaOlSa.5
1664.8195	0.0035	0.0035	1	1	1	0	63	e	0	1	1	0	64	e	80MaOlSa.6
1664.9296	0.0035	0.0035	1	1	1	0	62	e	0	1	1	0	63	e	80MaOlSa.7
1664.9970	0.0035	0.0035	1	1	1	0	61	e	0	1	1	0	62	e	80MaOlSa.8
1665.0310	0.0035	0.0035	1	1	1	0	60	e	0	1	1	0	61	e	80MaOlSa.9
1665.3079	0.0035	0.0035	1	1	1	0	58	e	0	1	1	0	59	e	80MaOlSa.10
1665.3783	0.0035	0.0035	1	1	1	0	57	e	0	1	1	0	58	e	80MaOlSa.11
1665.4850	0.0035	0.0035	1	1	1	0	56	e	0	1	1	0	57	e	80MaOlSa.12
1665.5477	0.0035	0.0035	1	1	1	0	55	e	0	1	1	0	56	e	80MaOlSa.13
1665.5634	0.0035	0.0035	1	1	1	0	54	e	0	1	1	0	55	e	80MaOlSa.14
1665.9298	0.0035	0.0035	1	1	1	0	53	e	0	1	1	0	54	e	80MaOlSa.15
1665.9348	0.0035	0.0035	1	1	1	0	52	e	0	1	1	0	53	e	80MaOlSa.16
1666.0381	0.0035	0.0035	1	1	1	0	51	e	0	1	1	0	52	e	80MaOlSa.17
1666.0620	0.0035	0.0035	1	1	1	0	50	e	0	1	1	0	51	e	80MaOlSa.18
1666.1273	0.0035	0.0035	1	1	1	0	49	e	0	1	1	0	50	e	80MaOlSa.19
1666.4890	0.0035	0.0035	1	1	1	0	48	e	0	1	1	0	49	e	80MaOlSa.20
25590498.9	10.0	10.0	2	0	0	0	16	e	1	0	0	0	15	e	83WePeMa.1
25703419.6	4.0	4.0	2	0	0	0	26	e	1	0	0	0	25	e	83WePeMa.2
25758468.8	3.0	3.0	2	0	0	0	31	e	1	0	0	0	30	e	83WePeMa.3
25979208.3	10.0	10.0	2	0	0	0	52	e	1	0	0	0	51	e	83WePeMa.4
26058751.9	5.0	5.0	2	0	0	0	60	e	1	0	0	0	59	e	83WePeMa.5
50565600.9	6.0	6.0	2	0	0	0	33	e	0	0	0	0	34	e	83WePeMa.6
51089622.8	8.0	8.0	2	0	0	0	6	e	0	0	0	0	5	e	83WePeMa.7
51135652.2	7.0	7.0	2	0	0	0	10	e	0	0	0	0	9	e	83WePeMa.8
51202495.0	10.0	10.0	2	0	0	0	16	e	0	0	0	0	15	e	83WePeMa.9
51256184.1	6.0	6.0	2	0	0	0	21	e	0	0	0	0	20	e	83WePeMa.10
51367804.0	4.0	4.0	2	0	0	0	32	e	0	0	0	0	31	e	83WePeMa.11
51603367.6	10.0	10.0	2	0	0	0	59	e	0	0	0	0	58	e	83WePeMa.12
51722938.5	26.0	26.0	2	0	0	0	76	e	0	0	0	0	75	e	83WePeMa.13
25572416.5	6.0	6.0	2	0	0	0	32	e	1	0	0	0	31	e	83WePeMa.14
25707559.1	5.0	5.0	2	0	0	0	45	e	1	0	0	0	44	e	83WePeMa.15
25757830.0	20.0	20.0	2	0	0	0	50	e	1	0	0	0	49	e	83WePeMa.16
25816893.7	5.0	5.0	2	0	0	0	56	e	1	0	0	0	55	e	83WePeMa.17
25705275.1	4.0	4.0	1	1	0	0	44	e	0	1	0	0	43	e	83WePeMa.18
25706643.1	3.0	3.0	1	1	0	0	44	f	0	1	0	0	43	f	83WePeMa.19
25758320.5	20.0	20.0	1	1	0	0	49	f	0	1	0	0	48	f	83WePeMa.20
25817241.8	5.0	5.0	1	1	0	0	55	e	0	1	0	0	54	e	83WePeMa.21
59693603.1	0.060	0.060	0	0	0	26	0	e	0	0	0	25	0	e	90WeScMa.1
59693840.1	0.060	0.060	0	0	0	26	0	e	0	0	0	25	0	e	90WeScMa.2
59813307.6	0.100	0.100	0	0	0	32	0	e	0	0	0	31	0	e	90WeScMa.3
60210827.3	0.050	0.050	0	0	0	2	0	e	0	0	0	1	0	e	90WeScMa.4
60341171.7	0.040	0.040	0	0	0	9	0	e	0	0	0	8	0	e	90WeScMa.5
60344056.2	0.040	0.040	0	0	0	27	0	e	0	0	0	26	0	e	90WeScMa.6
60586692.9	0.040	0.040	0	0	0	31	0	e	0	0	0	30	0	e	90WeScMa.7
60710590.4	0.070	0.070	0	0	0	75	0	e	0	0	0	74	0	e	90WeScMa.8
